Sentence #,Word,Tag
3236,103,time
3236,weeks,unit
3236,report,0
3237,generate,0
3237,last,0
3237,103,time
3237,month,unit
3237,report,0
3238,generate,0
3238,last,0
3238,103,time
3238,months,unit
3238,report,0
3239,generate,0
3239,last,0
3239,103,time
3239,year,unit
3239,report,0
3240,generate,0
3240,last,0
3240,103,time
3240,years,unit
3240,report,0
3241,generate,0
3241,last,0
3241,104,time
3241,hour,unit
3241,report,0
3242,generate,0
3242,last,0
3242,104,time
3242,hr,unit
3242,report,0
3243,generate,0
3243,last,0
3243,104,time
3243,day,unit
3243,report,0
3244,generate,0
3244,last,0
3244,104,time
3244,days,unit
3244,report,0
3245,generate,0
3245,last,0
3245,104,time
3245,week,unit
3245,report,0
3246,generate,0
3246,last,0
3246,104,time
3246,weeks,unit
3246,report,0
3247,generate,0
3247,last,0
3247,104,time
3247,month,unit
3247,report,0
3248,generate,0
3248,last,0
3248,104,time
3248,months,unit
3248,report,0
3249,generate,0
3249,last,0
3249,104,time
3249,year,unit
3249,report,0
3250,generate,0
3250,last,0
3250,104,time
3250,years,unit
3250,report,0
3251,generate,0
3251,last,0
3251,105,time
3251,hour,unit
3251,report,0
3252,generate,0
3252,last,0
3252,105,time
3252,hr,unit
3252,report,0
3253,generate,0
3253,last,0
3253,105,time
3253,day,unit
3253,report,0
3254,generate,0
3254,last,0
3254,105,time
3254,days,unit
3254,report,0
3255,generate,0
3255,last,0
3255,105,time
3255,week,unit
3255,report,0
3256,generate,0
3256,last,0
3256,105,time
3256,weeks,unit
3256,report,0
3257,generate,0
3257,last,0
3257,105,time
3257,month,unit
3257,report,0
3258,generate,0
3258,last,0
3258,105,time
3258,months,unit
3258,report,0
3259,generate,0
3259,last,0
3259,105,time
3259,year,unit
3259,report,0
3260,generate,0
3260,last,0
3260,105,time
3260,years,unit
3260,report,0
3261,generate,0
3261,last,0
3261,106,time
3261,hour,unit
3261,report,0
3262,generate,0
3262,last,0
3262,106,time
3262,hr,unit
3262,report,0
3263,generate,0
3263,last,0
3263,106,time
3263,day,unit
3263,report,0
3264,generate,0
3264,last,0
3264,106,time
3264,days,unit
3264,report,0
3265,generate,0
3265,last,0
3265,106,time
3265,week,unit
3265,report,0
3266,generate,0
3266,last,0
3266,106,time
3266,weeks,unit
3266,report,0
3267,generate,0
3267,last,0
3267,106,time
3267,month,unit
3267,report,0
3268,generate,0
3268,last,0
3268,106,time
3268,months,unit
3268,report,0
3269,generate,0
3269,last,0
3269,106,time
3269,year,unit
3269,report,0
3270,generate,0
3270,last,0
3270,106,time
3270,years,unit
3270,report,0
3271,generate,0
3271,last,0
3271,107,time
3271,hour,unit
3271,report,0
3272,generate,0
3272,last,0
3272,107,time
3272,hr,unit
3272,report,0
3273,generate,0
3273,last,0
3273,107,time
3273,day,unit
3273,report,0
3274,generate,0
3274,last,0
3274,107,time
3274,days,unit
3274,report,0
3275,generate,0
3275,last,0
3275,107,time
3275,week,unit
3275,report,0
3276,generate,0
3276,last,0
3276,107,time
3276,weeks,unit
3276,report,0
3277,generate,0
3277,last,0
3277,107,time
3277,month,unit
3277,report,0
3278,generate,0
3278,last,0
3278,107,time
3278,months,unit
3278,report,0
3279,generate,0
3279,last,0
3279,107,time
3279,year,unit
3279,report,0
3280,generate,0
3280,last,0
3280,107,time
3280,years,unit
3280,report,0
3281,generate,0
3281,last,0
3281,108,time
3281,hour,unit
3281,report,0
3282,generate,0
3282,last,0
3282,108,time
3282,hr,unit
3282,report,0
3283,generate,0
3283,last,0
3283,108,time
3283,day,unit
3283,report,0
3284,generate,0
3284,last,0
3284,108,time
3284,days,unit
3284,report,0
3285,generate,0
3285,last,0
3285,108,time
3285,week,unit
3285,report,0
3286,generate,0
3286,last,0
3286,108,time
3286,weeks,unit
3286,report,0
3287,generate,0
3287,last,0
3287,108,time
3287,month,unit
3287,report,0
3288,generate,0
3288,last,0
3288,108,time
3288,months,unit
3288,report,0
3289,generate,0
3289,last,0
3289,108,time
3289,year,unit
3289,report,0
3290,generate,0
3290,last,0
3290,108,time
3290,years,unit
3290,report,0
3291,generate,0
3291,last,0
3291,109,time
3291,hour,unit
3291,report,0
3292,generate,0
3292,last,0
3292,109,time
3292,hr,unit
3292,report,0
3293,generate,0
3293,last,0
3293,109,time
3293,day,unit
3293,report,0
3294,generate,0
3294,last,0
3294,109,time
3294,days,unit
3294,report,0
3295,generate,0
3295,last,0
3295,109,time
3295,week,unit
3295,report,0
3296,generate,0
3296,last,0
3296,109,time
3296,weeks,unit
3296,report,0
3297,generate,0
3297,last,0
3297,109,time
3297,month,unit
3297,report,0
3298,generate,0
3298,last,0
3298,109,time
3298,months,unit
3298,report,0
3299,generate,0
3299,last,0
3299,109,time
3299,year,unit
3299,report,0
3300,generate,0
3300,last,0
3300,109,time
3300,years,unit
3300,report,0
3301,generate,0
3301,last,0
3301,110,time
3301,hour,unit
3301,report,0
3302,generate,0
3302,last,0
3302,110,time
3302,hr,unit
3302,report,0
3303,generate,0
3303,last,0
3303,110,time
3303,day,unit
3303,report,0
3304,generate,0
3304,last,0
3304,110,time
3304,days,unit
3304,report,0
3305,generate,0
3305,last,0
3305,110,time
3305,week,unit
3305,report,0
3306,generate,0
3306,last,0
3306,110,time
3306,weeks,unit
3306,report,0
3307,generate,0
3307,last,0
3307,110,time
3307,month,unit
3307,report,0
3308,generate,0
3308,last,0
3308,110,time
3308,months,unit
3308,report,0
3309,generate,0
3309,last,0
3309,110,time
3309,year,unit
3309,report,0
3310,generate,0
3310,last,0
3310,110,time
3310,years,unit
3310,report,0
3311,generate,0
3311,last,0
3311,111,time
3311,hour,unit
3311,report,0
3312,generate,0
3312,last,0
3312,111,time
3312,hr,unit
3312,report,0
3313,generate,0
3313,last,0
3313,111,time
3313,day,unit
3313,report,0
3314,generate,0
3314,last,0
3314,111,time
3314,days,unit
3314,report,0
3315,generate,0
3315,last,0
3315,111,time
3315,week,unit
3315,report,0
3316,generate,0
3316,last,0
3316,111,time
3316,weeks,unit
3316,report,0
3317,generate,0
3317,last,0
3317,111,time
3317,month,unit
3317,report,0
3318,generate,0
3318,last,0
3318,111,time
3318,months,unit
3318,report,0
3319,generate,0
3319,last,0
3319,111,time
3319,year,unit
3319,report,0
3320,generate,0
3320,last,0
3320,111,time
3320,years,unit
3320,report,0
3321,generate,0
3321,last,0
3321,112,time
3321,hour,unit
3321,report,0
3322,generate,0
3322,last,0
3322,112,time
3322,hr,unit
3322,report,0
3323,generate,0
3323,last,0
3323,112,time
3323,day,unit
3323,report,0
3324,generate,0
3324,last,0
3324,112,time
3324,days,unit
3324,report,0
3325,generate,0
3325,last,0
3325,112,time
3325,week,unit
3325,report,0
3326,generate,0
3326,last,0
3326,112,time
3326,weeks,unit
3326,report,0
3327,generate,0
3327,last,0
3327,112,time
3327,month,unit
3327,report,0
3328,generate,0
3328,last,0
3328,112,time
3328,months,unit
3328,report,0
3329,generate,0
3329,last,0
3329,112,time
3329,year,unit
3329,report,0
3330,generate,0
3330,last,0
3330,112,time
3330,years,unit
3330,report,0
3331,generate,0
3331,last,0
3331,113,time
3331,hour,unit
3331,report,0
3332,generate,0
3332,last,0
3332,113,time
3332,hr,unit
3332,report,0
3333,generate,0
3333,last,0
3333,113,time
3333,day,unit
3333,report,0
3334,generate,0
3334,last,0
3334,113,time
3334,days,unit
3334,report,0
3335,generate,0
3335,last,0
3335,113,time
3335,week,unit
3335,report,0
3336,generate,0
3336,last,0
3336,113,time
3336,weeks,unit
3336,report,0
3337,generate,0
3337,last,0
3337,113,time
3337,month,unit
3337,report,0
3338,generate,0
3338,last,0
3338,113,time
3338,months,unit
3338,report,0
3339,generate,0
3339,last,0
3339,113,time
3339,year,unit
3339,report,0
3340,generate,0
3340,last,0
3340,113,time
3340,years,unit
3340,report,0
3341,generate,0
3341,last,0
3341,114,time
3341,hour,unit
3341,report,0
3342,generate,0
3342,last,0
3342,114,time
3342,hr,unit
3342,report,0
3343,generate,0
3343,last,0
3343,114,time
3343,day,unit
3343,report,0
3344,generate,0
3344,last,0
3344,114,time
3344,days,unit
3344,report,0
3345,generate,0
3345,last,0
3345,114,time
3345,week,unit
3345,report,0
3346,generate,0
3346,last,0
3346,114,time
3346,weeks,unit
3346,report,0
3347,generate,0
3347,last,0
3347,114,time
3347,month,unit
3347,report,0
3348,generate,0
3348,last,0
3348,114,time
3348,months,unit
3348,report,0
3349,generate,0
3349,last,0
3349,114,time
3349,year,unit
3349,report,0
3350,generate,0
3350,last,0
3350,114,time
3350,years,unit
3350,report,0
3351,generate,0
3351,last,0
3351,115,time
3351,hour,unit
3351,report,0
3352,generate,0
3352,last,0
3352,115,time
3352,hr,unit
3352,report,0
3353,generate,0
3353,last,0
3353,115,time
3353,day,unit
3353,report,0
3354,generate,0
3354,last,0
3354,115,time
3354,days,unit
3354,report,0
3355,generate,0
3355,last,0
3355,115,time
3355,week,unit
3355,report,0
3356,generate,0
3356,last,0
3356,115,time
3356,weeks,unit
3356,report,0
3357,generate,0
3357,last,0
3357,115,time
3357,month,unit
3357,report,0
3358,generate,0
3358,last,0
3358,115,time
3358,months,unit
3358,report,0
3359,generate,0
3359,last,0
3359,115,time
3359,year,unit
3359,report,0
3360,generate,0
3360,last,0
3360,115,time
3360,years,unit
3360,report,0
3361,generate,0
3361,last,0
3361,116,time
3361,hour,unit
3361,report,0
3362,generate,0
3362,last,0
3362,116,time
3362,hr,unit
3362,report,0
3363,generate,0
3363,last,0
3363,116,time
3363,day,unit
3363,report,0
3364,generate,0
3364,last,0
3364,116,time
3364,days,unit
3364,report,0
3365,generate,0
3365,last,0
3365,116,time
3365,week,unit
3365,report,0
3366,generate,0
3366,last,0
3366,116,time
3366,weeks,unit
3366,report,0
3367,generate,0
3367,last,0
3367,116,time
3367,month,unit
3367,report,0
3368,generate,0
3368,last,0
3368,116,time
3368,months,unit
3368,report,0
3369,generate,0
3369,last,0
3369,116,time
3369,year,unit
3369,report,0
3370,generate,0
3370,last,0
3370,116,time
3370,years,unit
3370,report,0
3371,generate,0
3371,last,0
3371,117,time
3371,hour,unit
3371,report,0
3372,generate,0
3372,last,0
3372,117,time
3372,hr,unit
3372,report,0
3373,generate,0
3373,last,0
3373,117,time
3373,day,unit
3373,report,0
3374,generate,0
3374,last,0
3374,117,time
3374,days,unit
3374,report,0
3375,generate,0
3375,last,0
3375,117,time
3375,week,unit
3375,report,0
3376,generate,0
3376,last,0
3376,117,time
3376,weeks,unit
3376,report,0
3377,generate,0
3377,last,0
3377,117,time
3377,month,unit
3377,report,0
3378,generate,0
3378,last,0
3378,117,time
3378,months,unit
3378,report,0
3379,generate,0
3379,last,0
3379,117,time
3379,year,unit
3379,report,0
3380,generate,0
3380,last,0
3380,117,time
3380,years,unit
3380,report,0
3381,generate,0
3381,last,0
3381,118,time
3381,hour,unit
3381,report,0
3382,generate,0
3382,last,0
3382,118,time
3382,hr,unit
3382,report,0
3383,generate,0
3383,last,0
3383,118,time
3383,day,unit
3383,report,0
3384,generate,0
3384,last,0
3384,118,time
3384,days,unit
3384,report,0
3385,generate,0
3385,last,0
3385,118,time
3385,week,unit
3385,report,0
3386,generate,0
3386,last,0
3386,118,time
3386,weeks,unit
3386,report,0
3387,generate,0
3387,last,0
3387,118,time
3387,month,unit
3387,report,0
3388,generate,0
3388,last,0
3388,118,time
3388,months,unit
3388,report,0
3389,generate,0
3389,last,0
3389,118,time
3389,year,unit
3389,report,0
3390,generate,0
3390,last,0
3390,118,time
3390,years,unit
3390,report,0
3391,generate,0
3391,last,0
3391,119,time
3391,hour,unit
3391,report,0
3392,generate,0
3392,last,0
3392,119,time
3392,hr,unit
3392,report,0
3393,generate,0
3393,last,0
3393,119,time
3393,day,unit
3393,report,0
3394,generate,0
3394,last,0
3394,119,time
3394,days,unit
3394,report,0
3395,generate,0
3395,last,0
3395,119,time
3395,week,unit
3395,report,0
3396,generate,0
3396,last,0
3396,119,time
3396,weeks,unit
3396,report,0
3397,generate,0
3397,last,0
3397,119,time
3397,month,unit
3397,report,0
3398,generate,0
3398,last,0
3398,119,time
3398,months,unit
3398,report,0
3399,generate,0
3399,last,0
3399,119,time
3399,year,unit
3399,report,0
3400,generate,0
3400,last,0
3400,119,time
3400,years,unit
3400,report,0
3401,generate,0
3401,last,0
3401,120,time
3401,hour,unit
3401,report,0
3402,generate,0
3402,last,0
3402,120,time
3402,hr,unit
3402,report,0
3403,generate,0
3403,last,0
3403,120,time
3403,day,unit
3403,report,0
3404,generate,0
3404,last,0
3404,120,time
3404,days,unit
3404,report,0
3405,generate,0
3405,last,0
3405,120,time
3405,week,unit
3405,report,0
3406,generate,0
3406,last,0
3406,120,time
3406,weeks,unit
3406,report,0
3407,generate,0
3407,last,0
3407,120,time
3407,month,unit
3407,report,0
3408,generate,0
3408,last,0
3408,120,time
3408,months,unit
3408,report,0
3409,generate,0
3409,last,0
3409,120,time
3409,year,unit
3409,report,0
3410,generate,0
3410,last,0
3410,120,time
3410,years,unit
3410,report,0
3411,generate,0
3411,last,0
3411,121,time
3411,hour,unit
3411,report,0
3412,generate,0
3412,last,0
3412,121,time
3412,hr,unit
3412,report,0
3413,generate,0
3413,last,0
3413,121,time
3413,day,unit
3413,report,0
3414,generate,0
3414,last,0
3414,121,time
3414,days,unit
3414,report,0
3415,generate,0
3415,last,0
3415,121,time
3415,week,unit
3415,report,0
3416,generate,0
3416,last,0
3416,121,time
3416,weeks,unit
3416,report,0
3417,generate,0
3417,last,0
3417,121,time
3417,month,unit
3417,report,0
3418,generate,0
3418,last,0
3418,121,time
3418,months,unit
3418,report,0
3419,generate,0
3419,last,0
3419,121,time
3419,year,unit
3419,report,0
3420,generate,0
3420,last,0
3420,121,time
3420,years,unit
3420,report,0
3421,generate,0
3421,last,0
3421,122,time
3421,hour,unit
3421,report,0
3422,generate,0
3422,last,0
3422,122,time
3422,hr,unit
3422,report,0
3423,generate,0
3423,last,0
3423,122,time
3423,day,unit
3423,report,0
3424,generate,0
3424,last,0
3424,122,time
3424,days,unit
3424,report,0
3425,generate,0
3425,last,0
3425,122,time
3425,week,unit
3425,report,0
3426,generate,0
3426,last,0
3426,122,time
3426,weeks,unit
3426,report,0
3427,generate,0
3427,last,0
3427,122,time
3427,month,unit
3427,report,0
3428,generate,0
3428,last,0
3428,122,time
3428,months,unit
3428,report,0
3429,generate,0
3429,last,0
3429,122,time
3429,year,unit
3429,report,0
3430,generate,0
3430,last,0
3430,122,time
3430,years,unit
3430,report,0
3431,generate,0
3431,last,0
3431,123,time
3431,hour,unit
3431,report,0
3432,generate,0
3432,last,0
3432,123,time
3432,hr,unit
3432,report,0
3433,generate,0
3433,last,0
3433,123,time
3433,day,unit
3433,report,0
3434,generate,0
3434,last,0
3434,123,time
3434,days,unit
3434,report,0
3435,generate,0
3435,last,0
3435,123,time
3435,week,unit
3435,report,0
3436,generate,0
3436,last,0
3436,123,time
3436,weeks,unit
3436,report,0
3437,generate,0
3437,last,0
3437,123,time
3437,month,unit
3437,report,0
3438,generate,0
3438,last,0
3438,123,time
3438,months,unit
3438,report,0
3439,generate,0
3439,last,0
3439,123,time
3439,year,unit
3439,report,0
3440,generate,0
3440,last,0
3440,123,time
3440,years,unit
3440,report,0
3441,generate,0
3441,last,0
3441,124,time
3441,hour,unit
3441,report,0
3442,generate,0
3442,last,0
3442,124,time
3442,hr,unit
3442,report,0
3443,generate,0
3443,last,0
3443,124,time
3443,day,unit
3443,report,0
3444,generate,0
3444,last,0
3444,124,time
3444,days,unit
3444,report,0
3445,generate,0
3445,last,0
3445,124,time
3445,week,unit
3445,report,0
3446,generate,0
3446,last,0
3446,124,time
3446,weeks,unit
3446,report,0
3447,generate,0
3447,last,0
3447,124,time
3447,month,unit
3447,report,0
3448,generate,0
3448,last,0
3448,124,time
3448,months,unit
3448,report,0
3449,generate,0
3449,last,0
3449,124,time
3449,year,unit
3449,report,0
3450,generate,0
3450,last,0
3450,124,time
3450,years,unit
3450,report,0
3451,generate,0
3451,last,0
3451,125,time
3451,hour,unit
3451,report,0
3452,generate,0
3452,last,0
3452,125,time
3452,hr,unit
3452,report,0
3453,generate,0
3453,last,0
3453,125,time
3453,day,unit
3453,report,0
3454,generate,0
3454,last,0
3454,125,time
3454,days,unit
3454,report,0
3455,generate,0
3455,last,0
3455,125,time
3455,week,unit
3455,report,0
3456,generate,0
3456,last,0
3456,125,time
3456,weeks,unit
3456,report,0
3457,generate,0
3457,last,0
3457,125,time
3457,month,unit
3457,report,0
3458,generate,0
3458,last,0
3458,125,time
3458,months,unit
3458,report,0
3459,generate,0
3459,last,0
3459,125,time
3459,year,unit
3459,report,0
3460,generate,0
3460,last,0
3460,125,time
3460,years,unit
3460,report,0
3461,generate,0
3461,last,0
3461,126,time
3461,hour,unit
3461,report,0
3462,generate,0
3462,last,0
3462,126,time
3462,hr,unit
3462,report,0
3463,generate,0
3463,last,0
3463,126,time
3463,day,unit
3463,report,0
3464,generate,0
3464,last,0
3464,126,time
3464,days,unit
3464,report,0
3465,generate,0
3465,last,0
3465,126,time
3465,week,unit
3465,report,0
3466,generate,0
3466,last,0
3466,126,time
3466,weeks,unit
3466,report,0
3467,generate,0
3467,last,0
3467,126,time
3467,month,unit
3467,report,0
3468,generate,0
3468,last,0
3468,126,time
3468,months,unit
3468,report,0
3469,generate,0
3469,last,0
3469,126,time
3469,year,unit
3469,report,0
3470,generate,0
3470,last,0
3470,126,time
3470,years,unit
3470,report,0
3471,generate,0
3471,last,0
3471,127,time
3471,hour,unit
3471,report,0
3472,generate,0
3472,last,0
3472,127,time
3472,hr,unit
3472,report,0
3473,generate,0
3473,last,0
3473,127,time
3473,day,unit
3473,report,0
3474,generate,0
3474,last,0
3474,127,time
3474,days,unit
3474,report,0
3475,generate,0
3475,last,0
3475,127,time
3475,week,unit
3475,report,0
3476,generate,0
3476,last,0
3476,127,time
3476,weeks,unit
3476,report,0
3477,generate,0
3477,last,0
3477,127,time
3477,month,unit
3477,report,0
3478,generate,0
3478,last,0
3478,127,time
3478,months,unit
3478,report,0
3479,generate,0
3479,last,0
3479,127,time
3479,year,unit
3479,report,0
3480,generate,0
3480,last,0
3480,127,time
3480,years,unit
3480,report,0
3481,generate,0
3481,last,0
3481,128,time
3481,hour,unit
3481,report,0
3482,generate,0
3482,last,0
3482,128,time
3482,hr,unit
3482,report,0
3483,generate,0
3483,last,0
3483,128,time
3483,day,unit
3483,report,0
3484,generate,0
3484,last,0
3484,128,time
3484,days,unit
3484,report,0
3485,generate,0
3485,last,0
3485,128,time
3485,week,unit
3485,report,0
3486,generate,0
3486,last,0
3486,128,time
3486,weeks,unit
3486,report,0
3487,generate,0
3487,last,0
3487,128,time
3487,month,unit
3487,report,0
3488,generate,0
3488,last,0
3488,128,time
3488,months,unit
3488,report,0
3489,generate,0
3489,last,0
3489,128,time
3489,year,unit
3489,report,0
3490,generate,0
3490,last,0
3490,128,time
3490,years,unit
3490,report,0
3491,generate,0
3491,last,0
3491,129,time
3491,hour,unit
3491,report,0
3492,generate,0
3492,last,0
3492,129,time
3492,hr,unit
3492,report,0
3493,generate,0
3493,last,0
3493,129,time
3493,day,unit
3493,report,0
3494,generate,0
3494,last,0
3494,129,time
3494,days,unit
3494,report,0
3495,generate,0
3495,last,0
3495,129,time
3495,week,unit
3495,report,0
3496,generate,0
3496,last,0
3496,129,time
3496,weeks,unit
3496,report,0
3497,generate,0
3497,last,0
3497,129,time
3497,month,unit
3497,report,0
3498,generate,0
3498,last,0
3498,129,time
3498,months,unit
3498,report,0
3499,generate,0
